Timestamp,User Count,Type,Name,req_s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,total_median_response_time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,architecture
1757894325,200,,Aggregated,61.7,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,170.0,320.0,410.0,440.0,39649,0,30.0,36.55562779143658,3.401200010557659,443.44649999402463,11045.985926505082,functional
1757894326,200,,Aggregated,61.6,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,170.0,320.0,410.0,440.0,39707,0,30.0,36.543516221388096,3.401200010557659,443.44649999402463,11043.36333643942,functional
1757894327,200,,Aggregated,59.2,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,170.0,320.0,410.0,440.0,39773,0,30.0,36.53131374305922,3.401200010557659,443.44649999402463,11048.033364342644,functional
1757894328,200,,Aggregated,59.7,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,170.0,320.0,410.0,440.0,39823,0,30.0,36.521098568734686,3.401200010557659,443.44649999402463,11047.479320995404,functional
1757894329,200,,Aggregated,61.3,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,170.0,320.0,410.0,440.0,39873,0,30.0,36.50268710161679,3.401200010557659,443.44649999402463,11047.69307551476,functional
1757894330,200,,Aggregated,60.9,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,170.0,320.0,410.0,440.0,39939,0,30.0,36.48714150336176,3.401200010557659,443.44649999402463,11050.455094018378,functional
1757894331,200,,Aggregated,59.4,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,170.0,320.0,400.0,440.0,40007,0,30.0,36.4880654486174,3.401200010557659,443.44649999402463,11050.179693553628,functional
1757894332,200,,Aggregated,58.2,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,170.0,320.0,400.0,440.0,40056,0,30.0,36.47481580294673,3.401200010557659,443.44649999402463,11053.25536748552,functional
1757894333,200,,Aggregated,58.3,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,170.0,320.0,400.0,440.0,40124,0,30.0,36.49221931021049,3.401200010557659,443.44649999402463,11053.083840095704,functional
1757894334,200,,Aggregated,58.7,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,170.0,320.0,400.0,440.0,40190,0,30.0,36.49232755667816,3.401200010557659,443.44649999402463,11054.240706643444,functional
1757894335,200,,Aggregated,58.4,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,170.0,320.0,400.0,440.0,40240,0,30.0,36.48200820086907,3.401200010557659,443.44649999402463,11054.283896620278,functional
1757894336,200,,Aggregated,58.6,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,170.0,320.0,400.0,440.0,40314,0,30.0,36.48995816597135,3.401200010557659,443.44649999402463,11053.600883067917,functional
1757894337,200,,Aggregated,60.6,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,170.0,320.0,400.0,440.0,40363,0,30.0,36.47542036278284,3.401200010557659,443.44649999402463,11054.47211555137,functional
1757894338,200,,Aggregated,59.5,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,160.0,320.0,400.0,440.0,40424,0,30.0,36.45646052105199,3.401200010557659,443.44649999402463,11056.62547001781,functional
1757894339,200,,Aggregated,60.1,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,160.0,320.0,400.0,440.0,40485,0,30.0,36.44420946283818,3.401200010557659,443.44649999402463,11056.308410522415,functional
1757894340,200,,Aggregated,58.3,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,160.0,320.0,400.0,440.0,40540,0,30.0,36.43384459800124,3.401200010557659,443.44649999402463,11057.507301430684,functional
1757894341,200,,Aggregated,60.0,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,160.0,320.0,400.0,440.0,40605,0,30.0,36.42395469038206,3.401200010557659,443.44649999402463,11058.0041374215,functional
1757894342,200,,Aggregated,60.6,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,160.0,320.0,400.0,440.0,40662,0,30.0,36.40622773850115,3.401200010557659,443.44649999402463,11063.841227681864,functional
1757894343,200,,Aggregated,59.4,0.0,30.0,37.0,42.0,46.0,60.0,79.0,120.0,160.0,320.0,400.0,440.0,40715,0,30.0,36.39697088058264,3.401200010557659,443.44649999402463,11060.719366326906,functional
1757894344,200,,Aggregated,59.8,0.0,30.0,37.0,42.0,46.0,60.0,78.0,120.0,160.0,320.0,400.0,440.0,40770,0,30.0,36.38710566600288,3.401200010557659,443.44649999402463,11060.879126808928,functional
1757894345,200,,Aggregated,60.2,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,40823,0,30.0,36.39125850385763,3.401200010557659,443.44649999402463,11060.69225681601,functional
1757894346,200,,Aggregated,58.7,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,40890,0,30.0,36.377515595573314,3.401200010557659,443.44649999402463,11062.650574712645,functional
1757894347,200,,Aggregated,57.3,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,40955,0,30.0,36.36661350514105,3.401200010557659,443.44649999402463,11063.517958735198,functional
1757894348,200,,Aggregated,57.9,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41015,0,30.0,36.35586118012957,3.401200010557659,443.44649999402463,11064.5855174936,functional
1757894349,200,,Aggregated,57.6,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41072,0,30.0,36.34456623497877,3.401200010557659,443.44649999402463,11067.808701791975,functional
1757894350,200,,Aggregated,59.2,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41129,0,30.0,36.33267249636513,3.401200010557659,443.44649999402463,11072.242967249384,functional
1757894351,200,,Aggregated,59.2,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41198,0,30.0,36.324881700639565,3.401200010557659,443.44649999402463,11071.193747269284,functional
1757894352,200,,Aggregated,59.0,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41254,0,30.0,36.31127759497099,3.401200010557659,443.44649999402463,11072.633005284337,functional
1757894353,200,,Aggregated,58.4,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41322,0,30.0,36.30227401875173,3.401200010557659,443.44649999402463,11073.982261265186,functional
1757894354,200,,Aggregated,59.0,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41374,0,30.0,36.2905828878729,3.401200010557659,443.44649999402463,11073.319572678494,functional
1757894355,200,,Aggregated,58.9,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41440,0,30.0,36.29891924717304,3.401200010557659,443.44649999402463,11072.2472007722,functional
1757894356,200,,Aggregated,60.5,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41493,0,30.0,36.31123291887271,3.401200010557659,443.44649999402463,11070.569638252236,functional
1757894357,200,,Aggregated,60.5,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41560,0,30.0,36.31925118630389,3.401200010557659,443.44649999402463,11072.013426371512,functional
1757894358,200,,Aggregated,61.6,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41622,0,30.0,36.314299819873966,3.401200010557659,443.44649999402463,11071.416558550767,functional
1757894359,200,,Aggregated,60.0,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41675,0,30.0,36.29850332580212,3.401200010557659,443.44649999402463,11069.033305338931,functional
1757894361,200,,Aggregated,60.4,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41734,0,30.0,36.29261072753312,3.401200010557659,443.44649999402463,11068.49278765515,functional
1757894362,200,,Aggregated,60.3,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41801,0,30.0,36.28531236340866,3.401200010557659,443.44649999402463,11067.510227028062,functional
1757894363,200,,Aggregated,60.0,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41846,0,30.0,36.27463711233582,3.401200010557659,443.44649999402463,11068.92324236486,functional
1757894364,200,,Aggregated,60.5,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41907,0,30.0,36.27719969701437,3.401200010557659,443.44649999402463,11068.179397236738,functional
1757894365,200,,Aggregated,59.1,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,320.0,400.0,440.0,41978,0,30.0,36.27027227602223,3.401200010557659,443.44649999402463,11065.617609223878,functional
1757894366,200,,Aggregated,59.1,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42038,0,30.0,36.26203655508928,3.401200010557659,443.44649999402463,11069.1446310481,functional
1757894367,200,,Aggregated,60.2,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42084,0,30.0,36.25469558508683,3.401200010557659,443.44649999402463,11071.07016918544,functional
1757894368,200,,Aggregated,59.8,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42161,0,30.0,36.27774119690583,3.401200010557659,443.44649999402463,11069.050828965155,functional
1757894369,200,,Aggregated,58.9,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42224,0,30.0,36.30040351465451,3.401200010557659,443.44649999402463,11072.979442970822,functional
1757894370,200,,Aggregated,58.9,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42278,0,30.0,36.29091183837369,3.401200010557659,443.44649999402463,11075.212734755663,functional
1757894371,200,,Aggregated,59.9,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42332,0,30.0,36.2796734362353,3.401200010557659,443.44649999402463,11075.73325144099,functional
1757894372,200,,Aggregated,60.3,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42391,0,30.0,36.268711533173615,3.401200010557659,443.44649999402463,11073.31327404402,functional
1757894373,200,,Aggregated,59.8,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42457,0,30.0,36.27351118549919,3.401200010557659,443.44649999402463,11074.908236568765,functional
1757894374,200,,Aggregated,58.8,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42513,0,30.0,36.2620142357118,3.401200010557659,443.44649999402463,11073.085032813491,functional
1757894375,200,,Aggregated,61.0,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42574,0,30.0,36.253577824559066,3.401200010557659,443.44649999402463,11072.901042890027,functional
1757894376,200,,Aggregated,60.4,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42628,0,30.0,36.24285883463431,3.401200010557659,443.44649999402463,11070.759969972789,functional
1757894377,200,,Aggregated,60.4,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42689,0,30.0,36.24183724150748,3.401200010557659,443.44649999402463,11068.128089203308,functional
1757894378,200,,Aggregated,58.8,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42754,0,30.0,36.237034350065,3.401200010557659,443.44649999402463,11065.419235627076,functional
1757894379,200,,Aggregated,60.7,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42809,0,30.0,36.226573827995445,3.401200010557659,443.44649999402463,11064.244668177253,functional
1757894380,200,,Aggregated,59.2,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42864,0,30.0,36.25571117260651,3.401200010557659,443.44649999402463,11066.311030235162,functional
1757894381,200,,Aggregated,58.1,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42928,0,30.0,36.28340181938567,3.401200010557659,443.44649999402463,11065.325405329855,functional
1757894382,200,,Aggregated,58.4,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,42986,0,30.0,36.27125638353345,3.401200010557659,443.44649999402463,11070.076722653886,functional
1757894383,200,,Aggregated,59.3,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43045,0,30.0,36.263568658440974,3.401200010557659,443.44649999402463,11069.844976187713,functional
1757894384,200,,Aggregated,59.4,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43097,0,30.0,36.25389565869065,3.401200010557659,443.44649999402463,11068.542381140218,functional
1757894385,200,,Aggregated,58.6,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43160,0,30.0,36.2471321617853,3.401200010557659,443.44649999402463,11069.795342910102,functional
1757894386,200,,Aggregated,58.5,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43221,0,30.0,36.23265697005289,3.401200010557659,443.44649999402463,11067.69935910784,functional
1757894387,200,,Aggregated,58.7,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43281,0,30.0,36.22074350876098,3.401200010557659,443.44649999402463,11065.6447170814,functional
1757894388,200,,Aggregated,59.3,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43339,0,30.0,36.20631568570344,3.401200010557659,443.44649999402463,11063.869724728303,functional
1757894389,200,,Aggregated,58.6,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43407,0,30.0,36.21031376742632,3.401200010557659,443.44649999402463,11064.25244776188,functional
1757894390,200,,Aggregated,58.2,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43468,0,30.0,36.19837859350869,3.401200010557659,443.44649999402463,11066.42801601178,functional
1757894391,200,,Aggregated,59.9,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43517,0,30.0,36.188667833321325,3.401200010557659,443.44649999402463,11068.42790173955,functional
1757894392,200,,Aggregated,60.1,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43577,0,30.0,36.19731934742213,3.401200010557659,443.44649999402463,11069.04685958189,functional
1757894393,200,,Aggregated,58.7,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43649,0,30.0,36.22685265647669,3.401200010557659,443.44649999402463,11067.26857430869,functional
1757894394,200,,Aggregated,59.1,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43700,0,30.0,36.211891153379234,3.401200010557659,443.44649999402463,11067.419382151027,functional
1757894395,200,,Aggregated,60.4,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43757,0,30.0,36.20193961886748,3.401200010557659,443.44649999402463,11066.502273921888,functional
1757894396,200,,Aggregated,60.0,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43825,0,30.0,36.20580760759567,3.401200010557659,443.44649999402463,11069.364495151169,functional
1757894397,200,,Aggregated,59.6,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43886,0,30.0,36.197354133502806,3.401200010557659,443.44649999402463,11071.505309210226,functional
1757894398,200,,Aggregated,60.0,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,43944,0,30.0,36.18642791058655,3.401200010557659,443.44649999402463,11069.664664117969,functional
1757894399,200,,Aggregated,60.5,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,44005,0,30.0,36.17097670725909,3.401200010557659,443.44649999402463,11073.620315873197,functional
1757894400,200,,Aggregated,60.3,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,44064,0,30.0,36.15994434919353,3.401200010557659,443.44649999402463,11076.734272875818,functional
1757894401,200,,Aggregated,59.4,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,44121,0,30.0,36.14969594077306,3.401200010557659,443.44649999402463,11075.615625212484,functional
1757894402,200,,Aggregated,59.5,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,44189,0,30.0,36.1427239630407,3.401200010557659,443.44649999402463,11074.562673968634,functional
1757894403,200,,Aggregated,60.4,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,44238,0,30.0,36.13566267694802,3.401200010557659,443.44649999402463,11073.507324020073,functional
1757894404,200,,Aggregated,60.9,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,44305,0,30.0,36.161727437145295,3.401200010557659,443.44649999402463,11071.140706466538,functional
1757894405,200,,Aggregated,58.9,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,44362,0,30.0,36.16761842123167,3.401200010557659,443.44649999402463,11071.457846805824,functional
1757894406,200,,Aggregated,60.2,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,44419,0,30.0,36.16793389771597,3.401200010557659,443.44649999402463,11070.278867151445,functional
1757894407,200,,Aggregated,60.3,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,44489,0,30.0,36.170171799828445,3.401200010557659,443.44649999402463,11068.81159387714,functional
1757894408,200,,Aggregated,59.3,0.0,30.0,37.0,42.0,46.0,60.0,78.0,110.0,160.0,310.0,400.0,440.0,44553,0,30.0,36.16039650758598,3.401200010557659,443.44649999402463,11069.046573743632,functional
1757894409,200,,Aggregated,59.9,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,44608,0,30.0,36.14812810039652,3.401200010557659,443.44649999402463,11073.252914275468,functional
1757894410,200,,Aggregated,60.5,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,44661,0,30.0,36.13537608433328,3.401200010557659,443.44649999402463,11075.42056828105,functional
1757894411,200,,Aggregated,60.6,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,44727,0,30.0,36.13254578447973,3.401200010557659,443.44649999402463,11076.22503185995,functional
1757894412,200,,Aggregated,59.1,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,44797,0,30.0,36.124089939111805,3.401200010557659,443.44649999402463,11075.98218630712,functional
1757894413,200,,Aggregated,59.9,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,44855,0,30.0,36.112661872754586,3.401200010557659,443.44649999402463,11073.987136328167,functional
1757894414,200,,Aggregated,60.4,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,44908,0,30.0,36.1030602743928,3.401200010557659,443.44649999402463,11074.06571212256,functional
1757894415,200,,Aggregated,60.9,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,44974,0,30.0,36.10743428208568,3.401200010557659,443.44649999402463,11074.028927824966,functional
1757894416,200,,Aggregated,60.1,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,45037,0,30.0,36.11541834941218,3.401200010557659,443.44649999402463,11072.828718609144,functional
1757894417,200,,Aggregated,61.0,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,45087,0,30.0,36.1057001065152,3.401200010557659,443.44649999402463,11075.923414731518,functional
1757894418,200,,Aggregated,61.5,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,45135,0,30.0,36.09503276176972,3.401200010557659,443.44649999402463,11077.929345297442,functional
1757894419,200,,Aggregated,60.0,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,45202,0,30.0,36.09239615066947,3.401200010557659,443.44649999402463,11075.427414716163,functional
1757894420,200,,Aggregated,58.5,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,160.0,310.0,400.0,440.0,45257,0,30.0,36.08610952344394,3.401200010557659,443.44649999402463,11076.27290805842,functional
1757894421,200,,Aggregated,58.9,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,45323,0,30.0,36.088312230048565,3.401200010557659,443.44649999402463,11075.840301833508,functional
1757894422,200,,Aggregated,59.9,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,160.0,310.0,400.0,440.0,45378,0,30.0,36.08095278113877,3.401200010557659,443.44649999402463,11074.065802811936,functional
1757894423,200,,Aggregated,60.0,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,160.0,310.0,400.0,440.0,45440,0,30.0,36.06758008148022,3.401200010557659,443.44649999402463,11077.235277288732,functional
1757894424,200,,Aggregated,58.2,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,160.0,310.0,400.0,440.0,45493,0,30.0,36.05625936083514,3.401200010557659,443.44649999402463,11075.399841733892,functional
1757894425,200,,Aggregated,58.8,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,160.0,310.0,400.0,440.0,45556,0,30.0,36.0509531039251,3.401200010557659,443.44649999402463,11075.219575906576,functional
1757894426,200,,Aggregated,58.2,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,160.0,310.0,400.0,440.0,45614,0,30.0,36.04597007502661,3.401200010557659,443.44649999402463,11075.150085500063,functional
1757894427,200,,Aggregated,57.8,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,160.0,310.0,400.0,440.0,45687,0,30.0,36.05224880605448,3.401200010557659,443.44649999402463,11073.328299078512,functional
1757894428,200,,Aggregated,57.7,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,160.0,310.0,400.0,440.0,45743,0,30.0,36.05361792191487,3.401200010557659,443.44649999402463,11071.604070568172,functional
1757894429,200,,Aggregated,59.8,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,160.0,310.0,400.0,440.0,45807,0,30.0,36.04622224773767,3.401200010557659,443.44649999402463,11069.551858886196,functional
1757894430,200,,Aggregated,60.5,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,160.0,310.0,400.0,440.0,45855,0,30.0,36.036201053366746,3.401200010557659,443.44649999402463,11067.793784756295,functional
1757894431,200,,Aggregated,60.2,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,160.0,310.0,400.0,440.0,45929,0,30.0,36.04238082915239,3.401200010557659,443.44649999402463,11069.115264865335,functional
1757894432,200,,Aggregated,59.4,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,160.0,310.0,400.0,440.0,45989,0,30.0,36.03637011029108,3.401200010557659,443.44649999402463,11067.61982213138,functional
1757894433,200,,Aggregated,60.4,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,150.0,310.0,400.0,440.0,46042,0,30.0,36.025966686986784,3.401200010557659,443.44649999402463,11066.811150688502,functional
1757894434,200,,Aggregated,61.1,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,150.0,310.0,400.0,440.0,46104,0,30.0,36.01931047419556,3.401200010557659,443.44649999402463,11068.43536352594,functional
1757894435,200,,Aggregated,59.7,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,150.0,310.0,400.0,440.0,46164,0,30.0,36.0091991963951,3.401200010557659,443.44649999402463,11067.491985096613,functional
1757894436,200,,Aggregated,61.8,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,150.0,310.0,400.0,440.0,46222,0,30.0,36.01849241924562,3.401200010557659,443.44649999402463,11067.354766128685,functional
1757894437,200,,Aggregated,60.7,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,150.0,310.0,400.0,440.0,46278,0,30.0,36.0179350923213,3.401200010557659,443.44649999402463,11067.804874886557,functional
1757894438,200,,Aggregated,61.0,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,150.0,310.0,400.0,440.0,46339,0,30.0,36.00478100956965,3.401200010557659,443.44649999402463,11066.347504262068,functional
1757894439,200,,Aggregated,59.6,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,150.0,310.0,400.0,440.0,46407,0,30.0,36.029645081613545,3.401200010557659,443.44649999402463,11068.326868791346,functional
1757894440,200,,Aggregated,59.6,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,150.0,310.0,400.0,440.0,46469,0,30.0,36.04497836627584,3.401200010557659,443.44649999402463,11068.043147044264,functional
1757894441,200,,Aggregated,59.6,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,150.0,310.0,400.0,440.0,46519,0,30.0,36.0352206733258,3.401200010557659,443.44649999402463,11065.908274038566,functional
1757894442,200,,Aggregated,61.8,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,150.0,310.0,400.0,440.0,46573,0,30.0,36.03019821360975,3.401200010557659,443.44649999402463,11065.551972172718,functional
1757894443,200,,Aggregated,58.8,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,150.0,310.0,400.0,440.0,46645,0,30.0,36.01979234435492,3.401200010557659,443.44649999402463,11065.614964090471,functional
1757894444,200,,Aggregated,57.9,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,150.0,310.0,400.0,440.0,46706,0,30.0,36.012198625494925,3.401200010557659,443.44649999402463,11068.7351303901,functional
1757894445,200,,Aggregated,60.5,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,150.0,310.0,400.0,440.0,46760,0,30.0,36.007337810144485,3.401200010557659,443.44649999402463,11066.989734816085,functional
1757894446,200,,Aggregated,59.3,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,150.0,310.0,400.0,440.0,46819,0,30.0,36.00744954403754,3.401200010557659,443.44649999402463,11068.649928447852,functional
1757894447,200,,Aggregated,60.2,0.0,30.0,37.0,42.0,46.0,60.0,77.0,110.0,150.0,310.0,400.0,440.0,46885,0,30.0,36.003743502236155,3.401200010557659,443.44649999402463,11067.971099498774,functional
1757894448,200,,Aggregated,58.8,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,150.0,310.0,400.0,440.0,46939,0,30.0,35.989526606923526,3.401200010557659,443.44649999402463,11067.86872323654,functional
1757894449,200,,Aggregated,60.1,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,150.0,310.0,400.0,440.0,46995,0,30.0,35.981816225180395,3.401200010557659,443.44649999402463,11068.183445047343,functional
1757894450,200,,Aggregated,60.2,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,150.0,310.0,400.0,440.0,47066,0,30.0,35.973570233340446,3.401200010557659,443.44649999402463,11065.383567755916,functional
1757894451,200,,Aggregated,58.9,0.0,30.0,37.0,42.0,46.0,59.0,77.0,110.0,150.0,310.0,400.0,440.0,47116,0,30.0,35.973179113304305,3.401200010557659,443.44649999402463,11065.875456320571,functional
